Device,Max Clients,Unique Clients,Building
Kamakakuokalani 108 Exterior,0,2,Hawaiian Studies (Kamakakuokalani)
Biomed B101AAA,0,2,Biomed
Biomed T101 Hallway,1,9,Biomed
Ilima 536,6,9,Ilima
St John 411B,0,0,St. John
St John 415,1,2,St. John
St John 412,1,2,St. John
Admin Services 2 BET,0,1,Admin Services/Bookstore Warehouse
St John A300C,1,9,St. John
Admin Services 2 Parking Ofc,2,2,Admin Services/Bookstore Warehouse
Admin Services 2 100 Mauka,1,2,Admin Services/Bookstore Warehouse
Admin Services 2 100 Ewa,0,4,Admin Services/Bookstore Warehouse
St John 402A,0,1,St. John
Admin Services 2 100 Makai,0,0,Admin Services/Bookstore Warehouse
St John 409,1,1,St. John
Admin Services 2 102 Hallway,1,9,Admin Services/Bookstore Warehouse
St John 408,0,0,St. John
St John 410,1,2,St. John
Admin Services 2 103,1,3,Admin Services/Bookstore Warehouse
St John 405B,1,1,St. John
St John 312 Hallway,2,3,St. John
St John 307,4,13,St. John
St John 303,2,6,St. John
St John 403 Hallway,0,0,St. John
St John 417 Hallway,1,1,St. John
Frear D 304B,6,7,Frear
Frear D 510A,10,21,Frear
Frear D 701H,6,6,Frear
Frear D 501C,6,7,Frear
Frear D 404B,2,3,Frear
George 227 Makai DH,1,1,George Hall
George 227 Mauka DH,0,1,George Hall
Frear D 1209,1,1,Frear
Frear D 605,6,10,Frear
Frear D 409,1,3,Frear
Frear D 406B,3,6,Frear
Frear D 206B,0,0,Frear
Frear D 205,5,7,Frear
Frear D 709,2,3,Frear
Frear D 1009,0,0,Frear
Frear D 405,8,12,Frear
Frear D 108H,3,7,Frear
Frear Q 1223H,0,0,Frear
Frear Q 1127H,1,1,Frear
Frear Q 1227H,0,0,Frear
Frear Q 1123H,0,0,Frear
Frear Q 1023H,0,0,Frear
Frear Q 923H,0,0,Frear
Frear Q 1027H,0,0,Frear
Frear Q 927H,0,1,Frear
Frear Q 823H,0,0,Frear
Frear Q 827H,0,6,Frear
Frear Q 723H,0,0,Frear
Frear Q 727H,1,9,Frear
Frear Q 623H,8,9,Frear
Frear Q 527H,5,20,Frear
Frear Q 627H,5,17,Frear
Frear Q 523H,2,3,Frear
Frear Q 423H,5,6,Frear
Frear Q 427H,9,22,Frear
Frear Q 323H,6,7,Frear
Frear Q 327H,7,17,Frear
Frear Q 230,6,7,Frear
Frear D 103H,1,2,Frear
Frear D 109,0,1,Frear
Frear D 805,9,10,Frear
Frear D 609,2,5,Frear
Frear D 1005,0,0,Frear
Frear D 909,1,2,Frear
Frear D 1205,0,0,Frear
Frear D 1106B,0,0,Frear
Frear D 1206B,0,0,Frear
Frear D 906B,0,0,Frear
Frear D 706B,2,2,Frear
Frear D 806B,1,4,Frear
Frear D 606B,4,5,Frear
Frear D 1006B,0,0,Frear
Frear D 506B,2,4,Frear
Frear D 106B,0,0,Frear
Frear D 306B,2,5,Frear
Frear D 309,2,3,Frear
Frear Q 223H,5,8,Frear
Johnson Hall B Conference,8,14,Johnson
Frear Q 830,9,9,Frear
CBA G103 Makai,0,1,Shidler CBA
Dean Hall 2B,3,17,Dean Hall
Johnson Hall A 113,6,15,Johnson
Kahawai 3C,3,9,Hale Kahawai
Johnson Hall B 128,1,9,Johnson
Mokihana 1178,4,5,Mokihana
Sherman 233 Hallway,0,1,Sherman Laboratory
Sherman 115 Hallway,0,1,Sherman Laboratory
Sherman 106 Hallway,1,1,Sherman Laboratory
Sherman 222 Hallway,5,5,Sherman Laboratory
Sherman 237A Hallway,0,0,Sherman Laboratory
Sherman 215 Hallway,2,4,Sherman Laboratory
Sherman 103 Hallway,2,5,Sherman Laboratory
Sherman 111 Hallway,1,1,Sherman Laboratory
Sherman 228 Hallway,0,2,Sherman Laboratory
Sherman 207 Hallway,0,1,Sherman Laboratory
Sherman 202,0,8,Sherman Laboratory
Sherman 212 Hallway,0,3,Sherman Laboratory
Sherman 131 Hallway,2,5,Sherman Laboratory
Sherman 121 Hallway,0,1,Sherman Laboratory
Sherman 101 Hallway,1,10,Sherman Laboratory
Sherman 242 Hallway,1,4,Sherman Laboratory
Sherman 123 Hallway,2,5,Sherman Laboratory
RecCtr Track Mauka1,0,3,Warrior Recreational Center
Bookstore Warehouse Mauka,6,14,Admin Services/Bookstore Warehouse
StarBucks South Enclosure,6,85,Campus Center
RecCtr A101 Entrance,5,12,Warrior Recreational Center
RecCtr 2nd Fl Fitness Rm Makai,4,27,Warrior Recreational Center
RecCtr Gym Mauka1,0,0,Warrior Recreational Center
Dean Hall RM 9A,3,5,Dean Hall
Murakami 114,1,2,Murakami
Murakami 103A,1,2,Murakami
Murakami 103C,2,2,Murakami
Murakami 2nd Fl Mauka Bathroom,0,0,Murakami
Murakami 2nd Fl Makai Stairs,0,1,Murakami
Murakami 2nd Fl Makai Bathroom,0,0,Murakami
Murakami 2nd Fl Mauka Stairs,1,1,Murakami
Murakami 121C Academic Center,0,0,Murakami
Murakami 401 Press Box,0,0,Murakami
Murakami 303 Hospitality RM,1,1,Murakami
Murakami 201,0,0,Murakami
Murakami 106,0,1,Murakami
Anuenue Front Desk,1,3,Anuenue
Lower Campus 3 - 5,6,16,Lower Campus
PhyPlant193-1,6,26,Physical Plant
PhyPlant193-5 DH,5,18,Physical Plant
PhyPlant193 113 Hallway,4,15,Physical Plant
PhyPlant193 102A,2,9,Physical Plant
PhyPlant193 110 Hallway,3,7,Physical Plant
Laulima RLC Apt,3,6,Hale Laulima
PhyPlant193 101,8,14,Physical Plant
Dean Hall 202,1,11,Dean Hall
Temp KHET Studio,0,0,KHET Building
KHET M2 Hallway,2,3,KHET Building
Lehua Front Desk (105),7,50,Lehua
Lokelani 806A,3,14,Lokelani
KHET 101,0,0,KHET Building
St John 015,1,1,St. John
St John 011 Ewa,0,2,St. John
Lehua 1206A IDF,5,13,Lehua
Ilima 1206,0,3,Ilima
Ilima 1006,1,9,Ilima
Ilima 806,4,15,Ilima
Ilima 606,2,8,Ilima
Lokelani 1206A,2,7,Lokelani
Lokelani 1006A,2,12,Lokelani
Lokelani 606A,2,8,Lokelani
Lokelani 406A,1,9,Lokelani
Ilima 406,1,9,Ilima
Lehua 1006A,1,11,Lehua
Lehua 606A IDF,1,6,Lehua
Lehua 806A IDF,1,6,Lehua
Mokihana 1206,1,5,Mokihana
Mokihana 1006,1,6,Mokihana
Mokihana 806,2,5,Mokihana
Mokihana 606,1,9,Mokihana
Mokihana 406,1,7,Mokihana
Lehua 406A IDF,4,16,Lehua
Frear D 511X IDF,1,3,Frear
Frear Q 238X IDF,0,19,Frear
Frear Q 538X IDF,2,23,Frear
Frear D 211X IDF,3,5,Frear
Frear D 811X IDF,0,0,Frear
Frear Q 838X IDF,1,9,Frear
Frear D 1111X IDF,0,0,Frear
Frear Q 1138X IDF,1,19,Frear
CBA E402 Mauka,3,5,Shidler CBA
CBA E402 Makai,1,1,Shidler CBA
Biomed C105MC,1,5,Biomed
Biomed B102B,1,1,Biomed
Biomed B102C,2,2,Biomed
Biomed B102F,0,0,Biomed
Biomed B101 Hallway,0,0,Biomed
Biomed B204,0,0,Biomed
Biomed B207,0,4,Biomed
Biomed B209,0,1,Biomed
Biomed B206,0,5,Biomed
Biomed B205,0,6,Biomed
Biomed B103 Makai,0,0,Biomed
Biomed B208,1,3,Biomed
Biomed B210,0,2,Biomed
Biomed B104,2,6,Biomed
Biomed B107,3,6,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,1,1,Biomed
Biomed B103 Ewa,0,0,Biomed
Transportation Portable 4,1,6,Transportation Portables
Biomed C105,1,2,Biomed
Biomed C107,0,1,Biomed
Biomed C210,1,1,Biomed
Biomed C201,0,4,Biomed
Biomed C104,1,4,Biomed
Biomed C206,4,6,Biomed
Biomed C203,4,8,Biomed
Biomed C208,0,2,Biomed
Biomed C105CA,0,5,Biomed
Biomed C105E,0,5,Biomed
Biomed C105G Hallway,0,4,Biomed
Biomed C106A,0,0,Biomed
Art 302,0,2,Art
MSB 107,2,3,Marine Science Building
Art 363,0,2,Art
MSB 218 Hallway,1,2,Marine Science Building
MSB 207 Hallway,0,0,Marine Science Building
MSB 633 Hallway,1,2,Marine Science Building
MSB 203,1,2,Marine Science Building
MSB 515 Hallway,0,0,Marine Science Building
MSB 325 Hallway,0,2,Marine Science Building
MSB 604,0,2,Marine Science Building
MSB 322 Hallway,0,0,Marine Science Building
MSB 612 Hallway,3,4,Marine Science Building
MSB 205C Hallway,1,3,Marine Science Building
Art 143,3,22,Art
Art 121,1,4,Art
Art 119,0,6,Art
Art 142,5,24,Art
Art 325,1,3,Art
Art 101,0,1,Art
Art 223,1,19,Art
Art 366,0,2,Art
Art 112,0,0,Art
Art 328,1,6,Art
Art 301,1,2,Art
Art 201 Hallway,0,6,Art
Art 306,1,4,Art
Art 125 Tempo,0,8,Art
Art 335,0,0,Art
Art 373,0,30,Art
Art 213,1,1,Art
Art 141,1,16,Art
Art 357,0,1,Art
Art 336,1,2,Art
Art 360,0,2,Art
Art 316,0,1,Art
Art 214,1,14,Art
Art 214 CA,0,0,Art
Wainani I 1152,8,14,Wainani
Wainani I 1253,6,15,Wainani
Wainani I 1255,5,11,Wainani
Wainani I 1455,8,11,Wainani
Wainani I 1452,6,8,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,3,6,Wainani
Wainani F 803,5,8,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,2,Wainani
Wainani H 351,2,2,Wainani
Wainani I 1153,4,8,Wainani
Wainani H 260,2,2,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,1,1,Wainani
Wainani H 354,1,2,Wainani
Wainani H 352,2,4,Wainani
Wainani H 362,2,2,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,3,6,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,0,0,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,6,8,Wainani
Wainani H 253,1,2,Wainani
Wainani H 356,0,0,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,3,3,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,5,9,Wainani
Wainani F 1403,10,12,Wainani
Wainani F 1405,9,19,Wainani
Wainani F 1203,6,13,Wainani
Wainani F 1204,3,5,Wainani
Wainani F 1201,5,6,Wainani
Wainani F 1205,3,12,Wainani
Wainani F 1401,4,5,Wainani
Wainani F 1104,2,4,Wainani
Wainani F 1202,4,8,Wainani
Wainani F 1103,10,28,Wainani
Wainani F 1101,8,8,Wainani
Wainani F 1404,4,5,Wainani
Wainani F 1501,5,6,Wainani
Wainani F 1502,5,6,Wainani
Wainani F 1503,5,9,Wainani
Wainani F 1402,7,7,Wainani
Wainani F 1504,1,2,Wainani
Wainani F 1505,7,13,Wainani
Wainani F 901,5,7,Wainani
Wainani F 902,3,6,Wainani
Wainani F 904,3,5,Wainani
Wainani F 1003,7,13,Wainani
Wainani F 1004,1,3,Wainani
Wainani F 1002,2,6,Wainani
Wainani F 802,5,8,Wainani
Wainani F 905,5,13,Wainani
Wainani F 1005,4,14,Wainani
Wainani F 804,4,7,Wainani
Wainani F 1001,4,5,Wainani
Wainani F 903,5,7,Wainani
Wainani F 701,6,6,Wainani
Wainani G203,0,0,Wainani
Wainani I 454,1,2,Wainani
Wainani G 301,0,2,Wainani
Wainani G 111,0,0,Wainani
Wainani G 312,0,0,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,1,3,Wainani
Wainani G 309,0,0,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,1,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,0,Wainani
Wainani G 212,0,0,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,1,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,0,3,Wainani
Wainani G 110,0,1,Wainani
Wainani G 105,0,1,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,0,2,Athletics
Athletics 246,1,9,Athletics
Biomed C105J,0,3,Biomed
Biomed C207D Hallway,1,5,Biomed
Biomed C209,1,2,Biomed
Biomed C205,8,15,Biomed
Biomed C102,1,3,Biomed
Athletics 335,4,9,Athletics
Athletics 334 Hallway,5,10,Athletics
Athletics 361 Hallway,4,10,Athletics
Athletics 363 Hallway,3,14,Athletics
PhyPlant 193B - 2 Hallway,2,10,Physical Plant
PhyPlant 193B - 7 Hallway,2,14,Physical Plant
PhyPlant 193B - 1,2,11,Physical Plant
AgSci 105 Hallway,1,4,Ag. Science
Lokelani Front Desk (105),5,30,Lokelani
Mokihana Front Desk (105),1,22,Mokihana
HA Cafeteria Test,2,3,Hale Aloha Cafe
George 202,1,2,George Hall
CBA D102,0,2,Shidler CBA
Law School 132 Mauka,0,3,Law School
Ilima Front Desk (105),3,26,Ilima
St John 109,0,2,St. John
Athletics 136T,1,7,Athletics
Frear D 508H,6,18,Frear
Frear D 308H,5,12,Frear
Frear D 708H,5,13,Frear
Frear D 908H,1,1,Frear
Saunders 109,0,0,Saunders Hall
LowerCampus171F-123 Hallway,0,1,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,0,0,Building 171F
LowerCampus171F-111 Hallway,0,1,Building 171F
LowerCampus171F Lobby,1,4,Building 171F
LowerCampus171F-104 Hallway,1,4,Building 171F
LowerCampus171F-130 Hallway,0,0,Building 171F
Saunders 112,0,0,Saunders Hall
Saunders 114,2,2,Saunders Hall
Saunders 119,1,9,Saunders Hall
Saunders 107 Makai,0,0,Saunders Hall
Saunders 107 Mauka,1,3,Saunders Hall
Saunders 105,0,2,Saunders Hall
Saunders 107H,1,2,Saunders Hall
Saunders 107D,1,2,Saunders Hall
Saunders 116,0,0,Saunders Hall
Saunders 108,1,2,Saunders Hall
Lokelani 1164,5,10,Lokelani
PhyPlant195 203A,4,8,Physical Plant
Johnson Hall B 229,5,10,Johnson
Saunders 213,2,8,Saunders Hall
Saunders 229,1,14,Saunders Hall
Saunders 216,0,3,Saunders Hall
Dean Hall 4,0,0,Dean Hall
Saunders 238,0,0,Saunders Hall
Saunders 244,0,0,Saunders Hall
Saunders 333,0,2,Saunders Hall
Saunders 339,0,1,Saunders Hall
Saunders 243,0,0,Saunders Hall
CBA C101 Ewa,1,2,Shidler CBA
CBA C101 DH,1,2,Shidler CBA
Saunders 241,0,1,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,3,11,Saunders Hall
Saunders 205,0,5,Saunders Hall
Saunders 208,1,3,Saunders Hall
Saunders 247,1,7,Saunders Hall
Saunders 221,2,3,Saunders Hall
Saunders 211,1,10,Saunders Hall
Saunders 226,1,3,Saunders Hall
Saunders 232,0,1,Saunders Hall
Saunders 219,1,1,Saunders Hall
Saunders 223,3,4,Saunders Hall
Saunders 218,0,9,Saunders Hall
Saunders 247B,0,0,Saunders Hall
CBA D106 Ewa,0,0,Shidler CBA
CBA D103 Mauka,1,3,Shidler CBA
CBA D101 Mauka,0,1,Shidler CBA
CBA D104 DH,0,1,Shidler CBA
CBA D103 Makai,0,1,Shidler CBA
CBA D106 DH,0,1,Shidler CBA
CBA D104 Ewa,0,0,Shidler CBA
CBA D101 Makai,0,1,Shidler CBA
Saunders 342,0,0,Saunders Hall
Saunders 304,1,4,Saunders Hall
Saunders 346A,0,0,Saunders Hall
Saunders 345,0,0,Saunders Hall
Saunders 341,0,0,Saunders Hall
Saunders 337,0,0,Saunders Hall
Saunders 306,0,2,Saunders Hall
Saunders 309,0,0,Saunders Hall
Saunders 346C,1,2,Saunders Hall
Saunders 346,1,1,Saunders Hall
Saunders 326,0,0,Saunders Hall
Saunders 312,1,3,Saunders Hall
Saunders 315,2,2,Saunders Hall
Saunders 321,0,0,Saunders Hall
Saunders 317,0,1,Saunders Hall
Saunders 319,0,0,Saunders Hall
Saunders 324,1,1,Saunders Hall
Saunders 310,0,2,Saunders Hall
Saunders 330,0,0,Saunders Hall
Saunders 328,1,2,Saunders Hall
Saunders 507,1,9,Saunders Hall
Saunders 504,1,12,Saunders Hall
Athletics 241 Makai Ewa,0,2,Athletics
Athletics 241 Makai DH,0,2,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,0,3,Saunders Hall
Saunders 415,0,2,Saunders Hall
Saunders 413,1,5,Saunders Hall
Saunders 411,0,0,Saunders Hall
Saunders 408,1,2,Saunders Hall
Saunders 405,1,8,Saunders Hall
Saunders 433,0,1,Saunders Hall
Saunders 417,2,3,Saunders Hall
Saunders 431,1,2,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,0,0,Saunders Hall
Saunders 425,1,2,Saunders Hall
Saunders 443,2,3,Saunders Hall
Saunders 441,1,1,Saunders Hall
Saunders 446,1,2,Saunders Hall
Johnson Hall A 209,1,3,Johnson
Johnson Hall A 211,3,5,Johnson
Johnson Hall A 206,2,2,Johnson
Johnson Hall A 216,6,11,Johnson
Johnson Hall A 212,3,10,Johnson
Johnson Hall A 203,2,24,Johnson
Johnson Hall A 201,2,11,Johnson
Johnson Hall A 115,11,27,Johnson
Johnson Hall A 110,4,9,Johnson
Johnson Hall A 310,0,0,Johnson
Johnson Hall A 304,3,12,Johnson
Johnson Hall A 302,3,6,Johnson
Johnson Hall A 313,4,13,Johnson
Johnson Hall A 315,3,4,Johnson
Johnson Hall A 307,0,0,Johnson
Johnson Hall B 121,4,22,Johnson
Johnson Hall B 134,5,12,Johnson
Johnson Hall B 119,3,13,Johnson
Johnson Hall B 132,4,19,Johnson
Johnson Hall B 125,1,12,Johnson
Johnson Hall B 220,10,17,Johnson
Johnson Hall B 224,2,6,Johnson
Johnson Hall B 227,1,8,Johnson
Johnson Hall B 223,2,6,Johnson
Johnson Hall B 217,4,9,Johnson
Johnson Hall B 226,5,9,Johnson
Johnson Hall B 230,4,11,Johnson
Johnson Hall B 222,7,17,Johnson
Johnson Hall B 233,4,17,Johnson
Johnson Hall B 236,7,14,Johnson
Johnson Hall B 231,5,43,Johnson
Johnson Hall B 334,5,11,Johnson
Johnson Hall B 328,2,4,Johnson
Johnson Hall B 332,3,27,Johnson
Johnson Hall B 319,5,20,Johnson
Johnson Hall B 325,2,4,Johnson
Johnson Hall B 321,4,15,Johnson
Mokihana 480,5,13,Mokihana
Saunders 524,3,4,Saunders Hall
Saunders 514,2,10,Saunders Hall
Saunders 512,0,2,Saunders Hall
Saunders 523,3,5,Saunders Hall
Saunders 519,4,4,Saunders Hall
Saunders 517,3,5,Saunders Hall
Saunders 515,1,1,Saunders Hall
Saunders 510,1,5,Saunders Hall
Saunders 515C,0,0,Saunders Hall
Saunders 640,2,7,Saunders Hall
Saunders 636,0,1,Saunders Hall
Saunders 632,2,3,Saunders Hall
Saunders 634,0,0,Saunders Hall
Saunders 638,1,2,Saunders Hall
Saunders 605,1,5,Saunders Hall
Saunders 640C,2,9,Saunders Hall
Saunders 637,7,12,Saunders Hall
Saunders 631,1,1,Saunders Hall
Saunders 635,0,1,Saunders Hall
Saunders 633,0,0,Saunders Hall
Saunders 608,0,1,Saunders Hall
Saunders 613,0,4,Saunders Hall
Saunders 617,0,0,Saunders Hall
Saunders 624,0,1,Saunders Hall
Saunders 619,1,2,Saunders Hall
Saunders 627,1,2,Saunders Hall
Saunders 620,2,3,Saunders Hall
Saunders 616,0,0,Saunders Hall
Saunders 623,0,1,Saunders Hall
Saunders 611,0,2,Saunders Hall
Athletics 135A,1,3,Athletics
Athletics 136A,1,3,Athletics
Saunders 721E,1,1,Saunders Hall
Saunders 720,0,1,Saunders Hall
Saunders 713,0,0,Saunders Hall
Saunders 723,1,2,Saunders Hall
Saunders 712,0,1,Saunders Hall
Saunders 715,0,0,Saunders Hall
Saunders 721K,0,0,Saunders Hall
Saunders 722,0,0,Saunders Hall
Saunders 713C Hallway,0,1,Saunders Hall
Athletics 136 Lockers,1,3,Athletics
Athletics 136E Hallway,2,4,Athletics
Saunders 704D,1,1,Saunders Hall
Saunders 704,1,2,Saunders Hall
Saunders 708,0,0,Saunders Hall
Saunders 704I,1,1,Saunders Hall
Saunders 707,0,1,Saunders Hall
Saunders 721G,0,1,Saunders Hall
Athletics 136L,1,3,Athletics
Saunders 541,1,3,Saunders Hall
QLCSS 306,1,2,QLCSS
Saunders 704F,1,4,Saunders Hall
Makai Campus 11-6 (AFROTC),2,5,Makai Campus Portables
Lower Campus 1-2,4,9,Lower Campus
Lower Campus 2-7,4,16,Lower Campus
Makai Campus 12-1 (Army ROTC),1,3,Makai Campus Portables
Biomed C202,3,6,Biomed
Hemenway 211,1,10,Hemenway Hall
Hemenway 200,0,2,Hemenway Hall
Hemenway 201,3,21,Hemenway Hall
Miller 2,0,4,Miller Hall
Hemenway 101A,1,6,Hemenway Hall
Hemenway 212A,3,15,Hemenway Hall
Hemenway 214 Hallway,1,3,Hemenway Hall
Hemenway 233A,1,15,Hemenway Hall
Miller 10,0,3,Miller Hall
Miller 110,1,2,Miller Hall
Miller 208,1,4,Miller Hall
Hemenway 110,1,9,Hemenway Hall
Miller 201,1,1,Miller Hall
Miller 101 Mauka,0,4,Miller Hall
Hemenway 200D,0,4,Hemenway Hall
Hemenway 200C,1,9,Hemenway Hall
Miller 204,1,12,Miller Hall
Hemenway 204,3,33,Hemenway Hall
Miller 201G Hallway,2,3,Miller Hall
Hemenway 202EC,2,4,Hemenway Hall
Hemenway 215,1,1,Hemenway Hall
Miller 3,1,9,Miller Hall
Hemenway 200AAA,1,3,Hemenway Hall
Hemenway 220,2,12,Hemenway Hall
Miller 107,1,3,Miller Hall
Sinclair Basement Break Room,2,7,Sinclair Library
RecCtr C101 Mauka,0,4,Warrior Recreational Center
Bachman Annex 6,5,23,Bachman Hall
Sinclair 116,7,21,Sinclair Library
Sinclair 303 Music Collection,2,6,Sinclair Library
Miller 103,2,4,Miller Hall
Campus Center 208,3,13,Campus Center
RecCtr Gym Mauka2,1,5,Warrior Recreational Center
Bachman 209,1,11,Bachman Hall
Sinclair Basement 1H Hallway,0,0,Sinclair Library
Sinclair Basement 1L Hallway,0,4,Sinclair Library
Hemenway Bale (Courtyard),0,11,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,3,7,Bachman Hall
Bachman 201,4,8,Bachman Hall
Bachman 113,0,3,Bachman Hall
Bachman 109J,2,5,Bachman Hall
Bachman 204A,0,2,Bachman Hall
Bachman 102A,2,7,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,4,5,Warrior Recreational Center
Bachman 205 Hallway,1,4,Bachman Hall
Campus Center 105-Stir Fresh,1,3,Campus Center
Bachman 110,0,1,Bachman Hall
RecCtr A103 Lobby,3,7,Warrior Recreational Center
BachAnx 11-2,2,11,Bachman Hall
Sinclair Basement 1X Hallway,8,22,Sinclair Library
Campus Center 121G (Bks Sales Office),13,42,Campus Center
Miller 11,0,0,Miller Hall
Sinclair Mezzanine 2,1,7,Sinclair Library
Sinclair 135,12,17,Sinclair Library
Sinclair Annex 2 RM 4D,3,16,Sinclair Annexes
Campus Center 313,0,4,Campus Center
Bachman Annex 13 Rm 1,1,9,Bachman Hall
RecCtr Track Mauka2,1,4,Warrior Recreational Center
Hemenway 107 DH,3,6,Hemenway Hall
Bachman Annex 12 Rm 6,1,2,Bachman Hall
Bachman Annex 9 Rm 6,1,12,Bachman Hall
Campus Center 316 Mauka,2,19,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,2,5,Miller Hall
Campus Center 203B-Mtg RM-Ctr,4,26,Campus Center
Sinclair 310 AV Center DH,1,3,Sinclair Library
RecCtr Track Makai3,1,6,Warrior Recreational Center
RecCtr Gym Makai3,0,0,Warrior Recreational Center
Sinclair 501 DH,1,4,Sinclair Library
Bachman 101C,2,6,Bachman Hall
Bachman Annex 12 Rm 3,1,21,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,11,54,Campus Center
Sinclair Basement 1V Hallway,6,14,Sinclair Library
Hemenway 107 Ewa,0,0,Hemenway Hall
Hemenway 101,1,10,Hemenway Hall
RecCtr A218,0,2,Warrior Recreational Center
Bachman Annex 10 Rm 1,6,6,Bachman Hall
Sinclair Mezzanine 1,0,5,Sinclair Library
Campus Center 121 (Bks School Supplies),6,34,Campus Center
RecCtr A115 Mens Locker Rm,0,2,Warrior Recreational Center
Bachman 105,0,3,Bachman Hall
Bachman 101,0,2,Bachman Hall
Sinclair Study Area Ewa,9,30,Sinclair Library
Campus Center UHFCU,6,61,Campus Center
Bachman 105F Hallway,0,2,Bachman Hall
RecCtr Gym DH2,2,4,Warrior Recreational Center
RecCtr Gym Makai1,0,0,Warrior Recreational Center
Campus Center 211C,7,14,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,2,16,Sinclair Annexes
Sinclair 202 Asia DH,3,4,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,5,15,Bachman Hall
Sinclair Circulation Area,3,16,Sinclair Library
Sinclair 306 AV Center,2,2,Sinclair Library
Bachman 207,0,2,Bachman Hall
Bachman 110E,3,11,Bachman Hall
Sinclair 202 Mauka,1,5,Sinclair Library
Campus Center 312,1,13,Campus Center
Campus Center 209,2,9,Campus Center
Sinclair 107,4,26,Sinclair Library
Miller 101 Makai,1,9,Miller Hall
Campus Center Ballroom Makai,0,0,Campus Center
Campus Center 316 Makai,1,11,Campus Center
Bookstore Warehouse Makai,7,17,Admin Services/Bookstore Warehouse
Sinclair Basement 4 Hallway,4,14,Sinclair Library
ParkingKioskBachman,0,9,Bachman Hall
RecCtr Track Makai1,2,6,Warrior Recreational Center
Sinclair Heritage Reading Room,4,24,Sinclair Library
Miller 1,0,1,Miller Hall
Bachman Annex #2,6,21,Bachman Hall
Campus Center 204C DH,1,1,Campus Center
Bachman 202B,0,0,Bachman Hall
Sinclair Basement 4B Hallway,4,16,Sinclair Library
Miller 12,0,0,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,5,8,Warrior Recreational Center
Sinclair 202 Study Area,2,7,Sinclair Library
RecCtr 1st Fl Fitness Rm,2,4,Warrior Recreational Center
StarBucks Lobby Area,5,40,Campus Center
StarBucks East Enclosure,11,190,Campus Center
Admin Service 1 102,1,6,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,9,40,Campus Center
RecCtr C101 Makai,0,2,Warrior Recreational Center
RecCtr Gym Makai2,0,0,Warrior Recreational Center
RecCtr A102 Lobby,2,8,Warrior Recreational Center
Sinclair 309 Ewa Corner,1,5,Sinclair Library
Campus Center 211A,4,14,Campus Center
Campus Center 212C,9,30,Campus Center
Sinclair 201 Hallway,0,0,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,2,5,Warrior Recreational Center
StarBucks West Enclosure,3,53,Campus Center
Sinclair 202 Ewa,0,0,Sinclair Library
Bachman Annex 9 Rm 3,3,14,Bachman Hall
Campus Center 121-Bookstore Receiving,6,22,Campus Center
RecCtr Track Mauka3,0,2,Warrior Recreational Center
Campus Center 117-Game Room,9,28,Campus Center
Campus Center 203C Hallway,6,43,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka,1,5,Warrior Recreational Center
Lincoln Annex 6,4,22,Lincoln Hall Annexes
Campus Center 216,2,43,Campus Center
