Device,Max Clients,Unique Clients,Building
Hemenway 200,1,1,Hemenway Hall
Hemenway 201,2,10,Hemenway Hall
Miller 2,0,1,Miller Hall
Hemenway 101A,1,1,Hemenway Hall
Hemenway 212A,2,10,Hemenway Hall
Hemenway 214 Hallway,0,1,Hemenway Hall
Hemenway 233A,1,5,Hemenway Hall
Miller 10,1,2,Miller Hall
Miller 110,0,2,Miller Hall
Miller 208,1,3,Miller Hall
Hemenway 110,0,4,Hemenway Hall
Miller 201,1,2,Miller Hall
Miller 101 Mauka,1,4,Miller Hall
Hemenway 200D,2,2,Hemenway Hall
Hemenway 200C,2,5,Hemenway Hall
Miller 204,0,3,Miller Hall
Hemenway 204,2,7,Hemenway Hall
Miller 201G Hallway,3,3,Miller Hall
Hemenway 202EC,3,3,Hemenway Hall
Hemenway 215,1,2,Hemenway Hall
Miller 3,1,4,Miller Hall
Hemenway 200AAA,1,1,Hemenway Hall
Hemenway 220,1,6,Hemenway Hall
Miller 107,1,2,Miller Hall
Sinclair Basement Break Room,3,5,Sinclair Library
RecCtr C101 Mauka,0,4,Warrior Recreational Center
Bachman Annex 6,2,18,Bachman Hall
Sinclair 116,2,6,Sinclair Library
Sinclair 303 Music Collection,3,4,Sinclair Library
Miller 103,1,4,Miller Hall
Campus Center 208,2,4,Campus Center
RecCtr Gym Mauka2,4,7,Warrior Recreational Center
Bachman 209,4,9,Bachman Hall
Sinclair Basement 1H Hallway,1,1,Sinclair Library
Sinclair Basement 1L Hallway,0,1,Sinclair Library
Murakami 106,0,0,Murakami
Anuenue Front Desk,1,7,Anuenue
Lower Campus 3 - 5,3,10,Lower Campus
PhyPlant193-1,5,27,Physical Plant
PhyPlant193-5 DH,6,18,Physical Plant
PhyPlant193 113 Hallway,2,11,Physical Plant
PhyPlant193 102A,3,8,Physical Plant
PhyPlant193 110 Hallway,2,3,Physical Plant
Laulima RLC Apt,2,5,Hale Laulima
PhyPlant193 101,6,11,Physical Plant
Dean Hall 202,1,2,Dean Hall
Temp KHET Studio,0,0,KHET Building
KHET M2 Hallway,1,2,KHET Building
Lehua Front Desk (105),1,14,Lehua
Lokelani 806A,2,5,Lokelani
KHET 101,0,0,KHET Building
St John 015,1,1,St. John
St John 011 Ewa,1,1,St. John
Lehua 1206A IDF,5,10,Lehua
Ilima 1206,1,3,Ilima
Ilima 1006,1,4,Ilima
Ilima 806,2,7,Ilima
Ilima 606,1,2,Ilima
Lokelani 1206A,1,3,Lokelani
Lokelani 1006A,2,6,Lokelani
Lokelani 606A,1,4,Lokelani
Lokelani 406A,2,6,Lokelani
Ilima 406,0,4,Ilima
Lehua 1006A,1,4,Lehua
Lehua 606A IDF,2,9,Lehua
Lehua 806A IDF,0,1,Lehua
Mokihana 1206,2,5,Mokihana
Mokihana 1006,2,2,Mokihana
Mokihana 806,3,6,Mokihana
Mokihana 606,1,3,Mokihana
Mokihana 406,1,7,Mokihana
Lehua 406A IDF,3,9,Lehua
Frear D 511X IDF,2,2,Frear
Frear Q 238X IDF,1,1,Frear
Frear Q 538X IDF,2,9,Frear
Frear D 211X IDF,2,3,Frear
Frear D 811X IDF,0,0,Frear
Frear Q 838X IDF,0,1,Frear
Frear D 1111X IDF,0,0,Frear
Frear Q 1138X IDF,1,6,Frear
CBA E402 Mauka,2,3,Shidler CBA
CBA E402 Makai,3,4,Shidler CBA
Biomed C105MC,0,1,Biomed
Biomed B102B,0,0,Biomed
Biomed B102C,0,0,Biomed
Biomed B102F,0,1,Biomed
Biomed B101 Hallway,0,0,Biomed
Biomed B204,0,0,Biomed
Biomed B207,0,0,Biomed
Biomed B209,0,0,Biomed
Biomed B206,1,9,Biomed
Biomed B205,0,2,Biomed
Biomed B103 Makai,0,0,Biomed
Biomed B208,0,1,Biomed
Biomed B210,0,1,Biomed
Biomed B104,1,2,Biomed
Biomed B107,5,7,Biomed
Biomed B203,0,0,Biomed
Biomed B101A Hallway,0,0,Biomed
Biomed B103 Ewa,0,0,Biomed
Transportation Portable 4,1,5,Transportation Portables
Biomed C105,0,0,Biomed
Biomed C107,0,0,Biomed
Biomed C210,0,1,Biomed
Biomed C201,0,0,Biomed
Biomed C104,0,0,Biomed
Biomed C206,2,2,Biomed
Biomed C203,2,3,Biomed
Biomed C208,0,5,Biomed
Biomed C105CA,0,2,Biomed
Biomed C105E,0,0,Biomed
Biomed C105G Hallway,0,2,Biomed
Biomed C106A,0,1,Biomed
Biomed C105J,1,1,Biomed
Biomed C207D Hallway,1,3,Biomed
Biomed C209,2,4,Biomed
Biomed C205,8,10,Biomed
Biomed C102,1,1,Biomed
Athletics 335,4,7,Athletics
Athletics 334 Hallway,3,5,Athletics
Athletics 361 Hallway,4,5,Athletics
Athletics 363 Hallway,2,9,Athletics
PhyPlant 193B - 2 Hallway,1,7,Physical Plant
PhyPlant 193B - 7 Hallway,2,15,Physical Plant
PhyPlant 193B - 1,3,13,Physical Plant
AgSci 105 Hallway,1,2,Ag. Science
Auxilliary Svcs 110,5,12,Auxiliary Services
Kahawai FD,3,13,Hale Kahawai
Music 108,0,0,Music
Sinclair ACM B08A,0,0,Sinclair Library
Sinclair ACM B03 Mauka,1,1,Sinclair Library
Wainani I 451B,0,0,Wainani
Frear 310,2,2,Frear
Frear Hall 1226A,0,0,Frear
Wainani F 1105B,5,12,Wainani
QLC Outside Lanai,7,17,QLCSS
Frear Hall D 608B,2,2,Frear
Frear Hall D 910 A,0,0,Frear
Wainani G 106L,0,0,Wainani
LabSchPortableN1A,0,1,UH Lab School Portables (N)
LabSchPortableN4 DH,0,2,UH Lab School Portables (N)
LabSchPortableN4 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN3 Ewa,0,0,UH Lab School Portables (N)
LabSchPortableN2B,0,1,UH Lab School Portables (N)
LabSchPortableN1B,0,0,UH Lab School Portables (N)
LabSchPortableN2A,0,2,UH Lab School Portables (N)
LabSchPortableN3 DH,0,0,UH Lab School Portables (N)
Frear Hall D 1101C,0,0,Frear
thrift shop,1,5,Thrift Shop
FREAR D 707C,0,0,Frear
FREAR D 401C,4,4,Frear
FREAR D 901C,0,0,Frear
Wainani H 361B1,0,0,Wainani
Music Orvis Mauka,3,12,Music
Music Orvis Lobby,1,1,Music
Law Clinical 204,0,0,Law School
Law Clinical 2ndFL Elevator,0,0,Law School
Law Clinical Ewa Outdoor,4,43,Law School
Law Clinical 207,2,2,Law School
Law Clinical 204 Hallway,1,1,Law School
Law Clinical 206,2,2,Law School
Law Clinical 207D,0,0,Law School
Law Clinical 208 Hallway,0,0,Law School
Law Clinical Bridge Outdoor,2,19,Law School
Law Clinical 100 reception,2,3,Law School
Law Clinical 105,3,3,Law School
Law Clinical 107,0,0,Law School
Law Clinical 106 DH,0,1,Law School
Law Clinical 108,1,1,Law School
Law Clinical 106 Ewa,1,1,Law School
Law Clinical 104,1,1,Law School
Wainani G 210,1,3,Wainani
Sinclair B20 Hallway,4,5,Sinclair Library
Sinclair B18 Hallway,3,5,Sinclair Library
Wainani H 151,0,0,Wainani
Wainani G 211,2,4,Wainani
Wainani I 354,2,2,Wainani
Wainani I 1453,4,8,Wainani
Wainani F 1102,7,10,Wainani
Wainani H 359,0,0,Wainani
Wainani I 253,0,3,Wainani
Wainani I 1054,3,4,Wainani
Wainani I 753,2,4,Wainani
Wainani F 805,2,3,Wainani
Wainani I 755,0,0,Wainani
Wainani I 654,2,2,Wainani
Wainani I 752,2,2,Wainani
Wainani I 751,0,0,Wainani
Wainani I 555,0,1,Wainani
Wainani I 552,2,4,Wainani
Wainani I 653,0,2,Wainani
Wainani I 553,3,9,Wainani
Wainani I 554,3,8,Wainani
Wainani I 651,0,0,Wainani
Wainani I 655,0,0,Wainani
Wainani I 551,1,2,Wainani
Wainani I 754,2,3,Wainani
Wainani I 652,0,0,Wainani
Wainani I 252,0,1,Wainani
Wainani I 355,1,4,Wainani
Wainani I 254,1,3,Wainani
Wainani I 251,0,2,Wainani
Wainani I 352,0,1,Wainani
Wainani I 353,1,5,Wainani
Wainani I 351,0,1,Wainani
Wainani I 255,0,7,Wainani
Wainani I 453,0,2,Wainani
Wainani I 455,0,0,Wainani
Wainani I 452,0,1,Wainani
Wainani I 1055,4,7,Wainani
Wainani I 1052,5,8,Wainani
Wainani I 955,2,2,Wainani
Wainani I 855,0,0,Wainani
Wainani I 851,0,0,Wainani
Wainani I 954,3,4,Wainani
Wainani I 854,3,5,Wainani
Wainani I 1051,2,3,Wainani
Wainani I 852,4,4,Wainani
Wainani I 952,3,3,Wainani
Wainani I 951,1,2,Wainani
Wainani I 853,1,1,Wainani
Wainani I 953,2,9,Wainani
Wainani I 1053,5,5,Wainani
Wainani I 1154,2,4,Wainani
Wainani I 1254,1,3,Wainani
Wainani I 1451,9,11,Wainani
Wainani I 1155,2,8,Wainani
Wainani I 1151,3,3,Wainani
Wainani I 1152,6,8,Wainani
Wainani I 1253,5,13,Wainani
Wainani I 1255,4,9,Wainani
Wainani I 1455,5,9,Wainani
Wainani I 1452,5,6,Wainani
Wainani H 156,0,0,Wainani
Wainani H 153,0,0,Wainani
Wainani F 801,3,4,Wainani
Wainani F 803,2,4,Wainani
Wainani H 256,0,0,Wainani
Wainani H 255,0,0,Wainani
Wainani H 351,1,1,Wainani
Wainani I 1153,5,7,Wainani
Wainani H 260,1,1,Wainani
Wainani H 358,0,0,Wainani
Wainani H 252,0,0,Wainani
Wainani H 259,0,0,Wainani
Wainani H 354,0,0,Wainani
Wainani H 352,0,0,Wainani
Wainani H 362,2,4,Wainani
Wainani H 355,0,0,Wainani
Wainani H 155,0,0,Wainani
Wainani H 251,0,0,Wainani
Wainani H 152,0,0,Wainani
Wainani H 157,0,0,Wainani
Wainani I 1252,3,4,Wainani
Wainani H 357,0,0,Wainani
Wainani H 258,1,1,Wainani
Wainani H 158,0,0,Wainani
Wainani H 257,0,0,Wainani
Wainani H 254,0,0,Wainani
Wainani I 1251,3,4,Wainani
Wainani H 253,1,1,Wainani
Wainani H 356,0,1,Wainani
Wainani H 360,0,0,Wainani
Wainani H 353,2,2,Wainani
Wainani H 361,0,0,Wainani
Wainani I 1454,2,3,Wainani
Wainani F 1403,8,18,Wainani
Wainani F 1405,5,9,Wainani
Wainani F 1203,6,11,Wainani
Wainani F 1204,1,3,Wainani
Wainani F 1201,4,4,Wainani
Wainani F 1205,4,7,Wainani
Wainani F 1401,5,6,Wainani
Wainani F 1104,6,9,Wainani
Wainani F 1202,4,8,Wainani
Wainani F 1103,8,17,Wainani
Wainani F 1101,3,3,Wainani
Wainani F 1404,3,4,Wainani
Wainani F 1501,1,2,Wainani
Wainani F 1502,2,5,Wainani
Wainani F 1503,2,5,Wainani
Wainani F 1402,2,5,Wainani
Wainani F 1504,2,3,Wainani
Wainani F 1505,7,10,Wainani
Wainani F 901,1,3,Wainani
Wainani F 902,5,8,Wainani
Wainani F 904,0,0,Wainani
Wainani F 1003,5,6,Wainani
Wainani F 1004,0,1,Wainani
Wainani F 1002,3,6,Wainani
Wainani F 802,5,7,Wainani
Wainani F 905,3,5,Wainani
Wainani F 1005,3,10,Wainani
Wainani F 804,1,5,Wainani
Wainani F 1001,4,4,Wainani
Wainani F 903,3,7,Wainani
Wainani F 701,2,4,Wainani
Wainani G203,0,0,Wainani
Wainani I 454,1,1,Wainani
Wainani G 301,0,1,Wainani
Wainani G 111,0,1,Wainani
Wainani G 312,0,1,Wainani
Wainani G 209,0,0,Wainani
Wainani G 206,0,1,Wainani
Wainani G 309,0,0,Wainani
Wainani G 308,0,0,Wainani
Wainani G 307,0,1,Wainani
Wainani G 205,0,0,Wainani
Wainani G 306,0,0,Wainani
Wainani G 208,0,0,Wainani
Wainani G 108,0,0,Wainani
Wainani G 305,0,1,Wainani
Wainani G 212,0,0,Wainani
Wainani G 207,0,0,Wainani
Wainani G 311,0,0,Wainani
Wainani G 202,0,0,Wainani
Wainani G 302,0,0,Wainani
Wainani G 304,0,0,Wainani
Wainani G 303,0,0,Wainani
Wainani G 310,0,0,Wainani
Wainani G 204,0,0,Wainani
Wainani G 201,3,3,Wainani
Wainani G 110,0,1,Wainani
Wainani G 105,0,1,Wainani
Wainani G 107,0,0,Wainani
Wainani G 109,0,0,Wainani
Athletics 247,1,8,Athletics
Athletics 246,1,13,Athletics
Wainani H 154,0,0,Wainani
Wainani F 703,5,14,Wainani
Wainani F 702,5,6,Wainani
Wainani F 704,2,5,Wainani
Wainani F 705,4,9,Wainani
Wainani F 305,3,14,Wainani
Wainani F 304,5,12,Wainani
Wainani F 301,4,4,Wainani
Wainani F 303,7,19,Wainani
Wainani F 302,6,9,Wainani
Wainani F 203,5,9,Wainani
Wainani F 202,2,6,Wainani
Wainani F 205,5,8,Wainani
Wainani F 201,4,11,Wainani
Wainani F 204,3,5,Wainani
Wainani F 503,4,14,Wainani
Wainani F 504,2,5,Wainani
Wainani F 505,5,8,Wainani
Wainani F 501,2,1,Wainani
Wainani F 502,8,11,Wainani
Wainani F 605,7,10,Wainani
Wainani F 603,5,17,Wainani
Wainani F 604,3,6,Wainani
Wainani F 602,2,6,Wainani
Wainani F 601,0,1,Wainani
Wainani F 401,4,7,Wainani
Wainani F 402,3,5,Wainani
Wainani F 404,1,6,Wainani
Wainani F 403,5,9,Wainani
Wainani F 405,3,5,Wainani
Sinclair 301 DH Makai,2,7,Sinclair Library
Sinclair 301 Ewa Mauka,1,1,Sinclair Library
Sinclair 301 Ewa Makai,2,2,Sinclair Library
Laulima 424T,3,4,Hale Laulima
Laulima FDO,0,0,Hale Laulima
Pamoa A-2,5,21,Campus Security
Lokelani Front Desk (105),4,13,Lokelani
Mokihana Front Desk (105),2,10,Mokihana
HA Cafeteria Test,1,2,Hale Aloha Cafe
George 202,0,2,George Hall
CBA D102,0,2,Shidler CBA
Law School 132 Mauka,1,1,Law School
Ilima Front Desk (105),1,8,Ilima
St John 109,1,5,St. John
Athletics 136T,3,7,Athletics
Frear D 508H,5,7,Frear
Frear D 308H,3,5,Frear
Frear D 708H,3,4,Frear
Frear D 908H,1,1,Frear
Saunders 109,0,0,Saunders Hall
LowerCampus171F-123 Hallway,0,2,Building 171F
LowerCampus171F-101 Library,0,0,Building 171F
LowerCampus171F-117 Hallway,0,2,Building 171F
LowerCampus171F-111 Hallway,3,3,Building 171F
LowerCampus171F Lobby,1,11,Building 171F
LowerCampus171F-104 Hallway,1,7,Building 171F
LowerCampus171F-130 Hallway,2,4,Building 171F
Saunders 112,0,0,Saunders Hall
Saunders 114,1,1,Saunders Hall
Saunders 119,0,1,Saunders Hall
Saunders 107 Makai,0,1,Saunders Hall
Saunders 107 Mauka,2,3,Saunders Hall
Saunders 105,0,0,Saunders Hall
Saunders 107H,0,1,Saunders Hall
Saunders 107D,1,2,Saunders Hall
Saunders 116,1,1,Saunders Hall
Saunders 108,1,1,Saunders Hall
Lokelani 1164,4,6,Lokelani
PhyPlant195 203A,2,4,Physical Plant
Johnson Hall B 229,7,9,Johnson
Saunders 213,1,3,Saunders Hall
Saunders 229,1,4,Saunders Hall
Saunders 216,0,1,Saunders Hall
Dean Hall 4,1,1,Dean Hall
Saunders 238,0,0,Saunders Hall
Saunders 244,1,1,Saunders Hall
Saunders 333,2,3,Saunders Hall
Saunders 339,0,1,Saunders Hall
Saunders 243,0,0,Saunders Hall
CBA C101 Ewa,0,0,Shidler CBA
CBA C101 DH,0,4,Shidler CBA
Saunders 241,0,2,Saunders Hall
Saunders 240,0,0,Saunders Hall
Saunders 248,1,8,Saunders Hall
Saunders 205,1,7,Saunders Hall
Saunders 208,0,2,Saunders Hall
Saunders 247,0,2,Saunders Hall
Saunders 221,1,1,Saunders Hall
Saunders 211,0,1,Saunders Hall
Saunders 226,1,4,Saunders Hall
Saunders 232,0,1,Saunders Hall
Saunders 219,0,1,Saunders Hall
Saunders 223,3,4,Saunders Hall
Saunders 218,1,2,Saunders Hall
Saunders 247B,0,1,Saunders Hall
CBA D106 Ewa,1,5,Shidler CBA
CBA D103 Mauka,0,1,Shidler CBA
CBA D101 Mauka,0,0,Shidler CBA
CBA D104 DH,0,0,Shidler CBA
CBA D103 Makai,0,0,Shidler CBA
CBA D106 DH,1,2,Shidler CBA
CBA D104 Ewa,0,1,Shidler CBA
CBA D101 Makai,0,2,Shidler CBA
Saunders 342,0,1,Saunders Hall
Saunders 304,1,2,Saunders Hall
Saunders 346A,1,1,Saunders Hall
Saunders 345,0,1,Saunders Hall
Saunders 341,1,1,Saunders Hall
Saunders 337,1,2,Saunders Hall
Saunders 306,1,1,Saunders Hall
Saunders 309,1,3,Saunders Hall
Saunders 346C,0,3,Saunders Hall
Saunders 346,1,1,Saunders Hall
Saunders 326,1,1,Saunders Hall
Saunders 312,0,1,Saunders Hall
Saunders 315,2,2,Saunders Hall
Saunders 321,1,1,Saunders Hall
Saunders 317,0,0,Saunders Hall
Saunders 319,1,1,Saunders Hall
Saunders 324,2,2,Saunders Hall
Saunders 310,1,4,Saunders Hall
Saunders 330,0,1,Saunders Hall
Saunders 328,2,4,Saunders Hall
Saunders 507,2,4,Saunders Hall
Saunders 504,0,5,Saunders Hall
Athletics 241 Makai Ewa,0,0,Athletics
Athletics 241 Makai DH,1,1,Athletics
Athletics 241 Mauka Ewa,0,0,Athletics
Saunders 442,1,2,Saunders Hall
Saunders 415,0,2,Saunders Hall
Saunders 413,1,1,Saunders Hall
Saunders 411,0,1,Saunders Hall
Saunders 408,1,1,Saunders Hall
Saunders 405,1,8,Saunders Hall
Saunders 433,0,0,Saunders Hall
Saunders 417,2,3,Saunders Hall
Saunders 431,0,0,Saunders Hall
Saunders 422,0,0,Saunders Hall
Saunders 420,1,1,Saunders Hall
Saunders 425,0,1,Saunders Hall
Saunders 443,1,1,Saunders Hall
Saunders 441,0,3,Saunders Hall
Saunders 446,1,3,Saunders Hall
Saunders 445,0,0,Saunders Hall
Saunders 445B,0,1,Saunders Hall
Saunders 435,0,0,Saunders Hall
Saunders 542,1,2,Saunders Hall
Saunders 509,2,4,Saunders Hall
Saunders 542B,0,1,Saunders Hall
Saunders 539,1,3,Saunders Hall
Saunders 534A,1,5,Saunders Hall
Saunders 530,2,3,Saunders Hall
Saunders 540,0,3,Saunders Hall
Saunders 532,2,3,Saunders Hall
Saunders 528,1,4,Saunders Hall
Johnson Hall A 208,3,4,Johnson
Johnson Hall A 205,4,9,Johnson
Johnson Hall A 214,1,6,Johnson
Johnson Hall A 209,0,1,Johnson
Johnson Hall A 211,1,4,Johnson
Johnson Hall A 206,2,2,Johnson
Mokihana 680,6,9,Mokihana
Mokihana 684,5,6,Mokihana
Mokihana 778,4,8,Mokihana
Mokihana 782,2,4,Mokihana
Mokihana 786,6,11,Mokihana
Mokihana 880,5,8,Mokihana
Mokihana 888,2,5,Mokihana
Mokihana 789,4,5,Mokihana
Mokihana 884,2,6,Mokihana
Mokihana 1088,2,4,Mokihana
Mokihana 1084,5,7,Mokihana
Mokihana 978,1,2,Mokihana
Mokihana 1284,6,7,Mokihana
Mokihana 1280,3,5,Mokihana
Mokihana 1288,2,3,Mokihana
Mokihana 1186,2,4,Mokihana
Mokihana 1182,2,3,Mokihana
Frear SHO Assignment Office,3,8,Frear
Frear SHO Back Entry,2,6,Frear
Frear Q 330,8,9,Frear
Frear Q 221,7,7,Frear
Frear Q 1221,0,0,Frear
Frear Q 921,0,0,Frear
Frear Q 1121,0,0,Frear
Frear Q 321,3,3,Frear
Frear Q 1021,0,0,Frear
Frear Q 430,6,10,Frear
Frear Q 421,3,4,Frear
Frear Q 621,4,4,Frear
Frear Q 521,0,0,Frear
Frear Q 721,0,0,Frear
Frear Q 821,0,0,Frear
Frear D 305,8,11,Frear
Frear Q 530,9,12,Frear
Frear D 505,6,7,Frear
Frear D 412,5,11,Frear
Frear Q 225H,4,8,Frear
Frear D 501H,6,14,Frear
Frear D 301H,8,11,Frear
Frear D 408H,3,8,Frear
Frear D 201H,7,10,Frear
Frear D 212H,0,1,Frear
Frear Q 227H,3,7,Frear
Frear D 203H,13,17,Frear
Frear Q 425H,1,1,Frear
Frear D 403H,8,13,Frear
Frear D 312H,3,5,Frear
Frear D 512H,2,6,Frear
Frear D 112H,1,2,Frear
Frear D 101H,1,4,Frear
Frear D 503H,8,15,Frear
Frear D 401H,8,9,Frear
Frear D 208H,4,8,Frear
Frear D 303H,8,9,Frear
Frear 132 Game room,4,26,Frear
Frear Main Front Desk,4,27,Frear
Frear Q 825H,0,0,Frear
Frear Q 1030,0,0,Frear
Frear Q 1130,0,1,Frear
Frear D 712H,0,0,Frear
Frear D 801H,5,8,Frear
Frear D 705,5,6,Frear
Frear D 803H,6,9,Frear
Frear D 701C,7,11,Frear
Frear D 808H,1,5,Frear
Frear Q 925H,0,0,Frear
Frear Q 730,0,0,Frear
Frear Q 930,0,0,Frear
Frear D 812H,1,1,Frear
Frear Q 725H,0,0,Frear
Frear D 703H,8,14,Frear
Frear Q 625H,6,7,Frear
Frear D 608H,4,9,Frear
Frear D 601H,6,11,Frear
Frear D 612H,2,6,Frear
Frear Q 1025H,0,0,Frear
Frear Q 1125H,0,0,Frear
Frear Q 1225H,0,0,Frear
Athletics FB Meeting Rm 1,2,11,Athletics
Kahawai 116,5,6,Hale Kahawai
Kahawai 112,4,7,Hale Kahawai
Kahawai 118,2,4,Hale Kahawai
Kahawai 114,5,6,Hale Kahawai
Kahawai 120,1,1,Hale Kahawai
George 213,1,1,George Hall
LowerCampus171H-34,1,4,Lower Campus
LowerCampus171H-39,1,3,Lower Campus
Athletics 302 Hallway,2,2,Athletics
Athletics 326 Hallway,1,3,Athletics
Athletics 323 Hallway,1,2,Athletics
Athletics 200,2,9,Athletics
Sinclair B31 Hallway,2,7,Sinclair Library
Sinclair B10 Hallway,4,11,Sinclair Library
Sinclair B32 Hallway,1,9,Sinclair Library
Sinclair B23 Hallway,1,4,Sinclair Library
Hemenway Bale (Courtyard),0,0,Hemenway Hall
Campus Center 300B Mauka,0,0,Campus Center
Bachman 202E,1,1,Bachman Hall
Bachman 201,3,5,Bachman Hall
Bachman 113,1,6,Bachman Hall
Bachman 109J,3,7,Bachman Hall
Bachman 204A,0,3,Bachman Hall
Bachman 102A,2,9,Bachman Hall
RecCtr 2nd Fl Fitness Rm Mauka/DH,1,1,Warrior Recreational Center
Bachman 205 Hallway,1,7,Bachman Hall
Campus Center 105-Stir Fresh,1,1,Campus Center
Bachman 110,2,5,Bachman Hall
RecCtr A103 Lobby,1,5,Warrior Recreational Center
BachAnx 11-2,2,9,Bachman Hall
Sinclair Basement 1X Hallway,2,8,Sinclair Library
Campus Center 121G (Bks Sales Office),6,10,Campus Center
Miller 11,0,1,Miller Hall
Sinclair Mezzanine 2,0,0,Sinclair Library
Sinclair 135,5,8,Sinclair Library
Sinclair Annex 2 RM 4D,1,10,Sinclair Annexes
Campus Center 313,0,0,Campus Center
Bachman Annex 13 Rm 1,2,13,Bachman Hall
RecCtr Track Mauka2,1,5,Warrior Recreational Center
Hemenway 107 DH,4,4,Hemenway Hall
Bachman Annex 12 Rm 6,1,3,Bachman Hall
Bachman Annex 9 Rm 6,2,16,Bachman Hall
Campus Center 316 Mauka,0,1,Campus Center
Campus Center Ballroom Mauka,0,0,Campus Center
Miller 7,1,1,Miller Hall
Campus Center 203B-Mtg RM-Ctr,4,16,Campus Center
Sinclair 310 AV Center DH,1,4,Sinclair Library
RecCtr Track Makai3,0,1,Warrior Recreational Center
RecCtr Gym Makai3,0,1,Warrior Recreational Center
Sinclair 501 DH,1,1,Sinclair Library
Bachman 101C,2,4,Bachman Hall
Bachman Annex 12 Rm 3,2,16,Bachman Hall
Campus Center 121 Bookstore Makai Ewa,7,18,Campus Center
Sinclair Basement 1V Hallway,4,5,Sinclair Library
Hemenway 107 Ewa,1,2,Hemenway Hall
Hemenway 101,1,6,Hemenway Hall
RecCtr A218,0,0,Warrior Recreational Center
Bachman Annex 10 Rm 1,3,5,Bachman Hall
Sinclair Mezzanine 1,1,2,Sinclair Library
Campus Center 121 (Bks School Supplies),3,6,Campus Center
RecCtr A115 Mens Locker Rm,1,1,Warrior Recreational Center
Bachman 105,1,2,Bachman Hall
Bachman 101,0,2,Bachman Hall
Sinclair Study Area Ewa,4,7,Sinclair Library
Campus Center UHFCU,0,0,Campus Center
Bachman 105F Hallway,1,7,Bachman Hall
RecCtr Gym DH2,0,3,Warrior Recreational Center
RecCtr Gym Makai1,1,1,Warrior Recreational Center
Campus Center 211C,2,4,Campus Center
Campus Center - 4th Fl Projection RM,0,0,Campus Center
Sinclair Annex 1 RM 7,1,17,Sinclair Annexes
Sinclair 202 Asia DH,0,2,Sinclair Library
Campus Center 300B Makai,0,0,Campus Center
Bachman 112B Hallway,7,15,Bachman Hall
Sinclair Circulation Area,1,4,Sinclair Library
Sinclair 306 AV Center,2,2,Sinclair Library
Bachman 207,0,1,Bachman Hall
Bachman 110E,2,13,Bachman Hall
Sinclair 202 Mauka,1,2,Sinclair Library
Campus Center 312,1,4,Campus Center
Campus Center 209,2,3,Campus Center
Sinclair 107,3,8,Sinclair Library
Miller 101 Makai,0,4,Miller Hall
Campus Center Ballroom Makai,0,0,Campus Center
Campus Center 316 Makai,0,0,Campus Center
Bookstore Warehouse Makai,6,13,Admin Services/Bookstore Warehouse
Sinclair Basement 4 Hallway,3,4,Sinclair Library
ParkingKioskBachman,1,6,Bachman Hall
RecCtr Track Makai1,0,1,Warrior Recreational Center
Sinclair Heritage Reading Room,2,13,Sinclair Library
Miller 1,0,0,Miller Hall
Bachman Annex #2,5,14,Bachman Hall
Campus Center 204C DH,0,0,Campus Center
Bachman 202B,0,0,Bachman Hall
Sinclair Basement 4B Hallway,1,3,Sinclair Library
Miller 12,0,2,Miller Hall
RecCtr 2nd Fl Fitness Rm Makai/DH,1,2,Warrior Recreational Center
Sinclair 202 Study Area,0,1,Sinclair Library
RecCtr 1st Fl Fitness Rm,0,1,Warrior Recreational Center
StarBucks Lobby Area,4,20,Campus Center
StarBucks East Enclosure,3,53,Campus Center
Admin Service 1 102,2,7,Admin Services/Bookstore Warehouse
Campus Center 204C Ewa,5,6,Campus Center
RecCtr C101 Makai,1,4,Warrior Recreational Center
RecCtr Gym Makai2,0,0,Warrior Recreational Center
RecCtr A102 Lobby,2,6,Warrior Recreational Center
Sinclair 309 Ewa Corner,1,4,Sinclair Library
Campus Center 211A,0,2,Campus Center
Campus Center 212C,3,5,Campus Center
Sinclair 201 Hallway,0,1,Sinclair Library
RecCtr 1st Fl Fitness Rm DH,0,1,Warrior Recreational Center
StarBucks West Enclosure,1,12,Campus Center
Sinclair 202 Ewa,0,1,Sinclair Library
Bachman Annex 9 Rm 3,3,18,Bachman Hall
Campus Center 121-Bookstore Receiving,7,21,Campus Center
RecCtr Track Mauka3,0,0,Warrior Recreational Center
Campus Center 117-Game Room,5,5,Campus Center
Campus Center 203C Hallway,1,4,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka,0,1,Warrior Recreational Center
Lincoln Annex 6,3,13,Lincoln Hall Annexes
Campus Center 216,1,4,Campus Center
RecCtr Gym DH1,2,8,Warrior Recreational Center
RecCtr Gym Mauka3,1,1,Warrior Recreational Center
Campus Center 202A-Exec Dine Hallway,0,0,Campus Center
RecCtr A109 Womens Locker Rm,1,1,Warrior Recreational Center
Sinclair Basement 1B,1,1,Sinclair Library
RecCtr Track Makai2,1,1,Warrior Recreational Center
Bachman 109H,1,4,Bachman Hall
Campus Center 208L Conf Rm,0,0,Campus Center
RecCtr 2nd Fl Fitness Rm Mauka/Ewa,1,1,Warrior Recreational Center
RecCtr Gym Ewa1,3,9,Warrior Recreational Center
Sinclair 107B,0,1,Sinclair Library
Bachman Annex 13 Rm 9,1,11,Bachman Hall
Sinclair 106,1,8,Sinclair Library
Sinclair 126 Hallway,2,7,Sinclair Library
